name,affiliation,homepage,scholarid
Bin Hu 0001,Lanzhou University,,
Li-Chun Wang 0001,National Chiao Tung University,,
Dusit Niyato,Nanyang Technological University,,
Mohammad Javad Yazdanpanah,University of Tehran,,
Guangmo Tong,University of Delaware,,
Zheng Dong 0002,Wayne State University,,
Xiang Li 0016,Santa Clara University,,
Douglas Adams 0003,University of Arkansas,,
Minghao Zhao 0002,NetEase,,
Andres Felipe Zambrano,Universidad de Los Andes,,
Gilberto Díaz-García,Universidad de Los Andes,,
Luis Felipe Giraldo,Universidad de Los Andes,,
Hugo Gonzalez Villasanti,Ohio State University,,
Monica Tatiana Perdomo,Universidad de Ibagué,,
Jesús María Godoy Bejarano,Universidad de Ibagué,,
Dan Zhang 0001,Zhejiang University of Technology,,
Weishan Zhang,Aarhus University,,
Lu Liu 0001,University of Leicester,,
Vincenzo Piuri,Università degli Studi di Milano,,
Ebin Deni Raj,Indian Institute of information Technology kottayam,,
Gautam Srivastava,Brandon University,,
Shuo Yu,Dalian University of Technology,,
Feng Xia 0001,Federation University Australia,,
Tao Tang 0007,University of Electronic Science and Technology of China,,
Xiaoran Yan,Indiana University Bloomington,,
Ivan Lee,University of South Australia,,
Sijian Lv,Hunan University of Technology and Business,,
Jiahui Chen 0003,Hunan University of Technology and Business,,
Feng Chen 0001,University of Texas at Dallas,,
Jianxin Li 0002,Beihang University,,
Kevin I-Kai Wang,The University of Auckland,,
Laurence T. Yang,St. Francis Xavier University,,
Guangjie Han,Hohai University,,
Lei Shu 0001,Nanjing Agricultural University,,
Yan Jia 0001,National University of Defense Technology,,
Mohsen Guizani,Qatar University,,
Xin Liu 0022,China University of Petroleum (East China),,
Shuai Cao,Anhui University,,
Jiehan Zhou,University of Oulu,,
Shaoxiong Ji,Aalto University,,
Shirui Pan,Monash University,,
Xue Li 0001,University of Queensland,,
Erik Cambria,Nanyang Technological University,,
Guodong Long,University of Technology Sydney,,
Zi Huang,University of Queensland,,
Lianyong Qi,Qufu Normal University,,
Weimin Li,Shanghai University,,
Victor S. Sheng,Texas Tech University,,
Surya Nepal,CSIRO,,
Jun Feng 0007,Huazhong University of Science and Technology,,
Jianfeng Lu 0002,Zhejiang Normal University,,
Zhao Zhang 0002,Zhejiang Normal University,,
Vijay Kumar Mago,Lakehead University,,
Fei-Yue Wang 0001,Chinese Academy of Sciences,,
Xiaolong Zheng 0001,Chinese Academy of Sciences,,
Qingpeng Zhang,City University of Hong Kong,,
Huaiguang Jiang,National Renewable Energy Laboratory,,
Pouria Babvey,Stevens Institute of Technology,,
Jose Emmanuel Ramirez-Marquez,Stevens Institute of Technology,,
Bo Zhang 0004,Shanghai Normal University,,
Aparna Sankaran Srinath,Boise State University,,
Gaby G. Dagher,Boise State University,,
Min Long,Boise State University,,
Yunpeng Xiao,Chongqing University of Posts and Telecommunications,,
Nemi Chandra Rathore,Central University of South Bihar,,
Somanath Tripathy,Indian Institute of Technology Patna,,
Andrea Michienzi,University of Pisa,,
Laura Ricci,University of Pisa,,
Konstantinos Tsitseklis,National Technical University of Athens,,
Vasileios Karyotis,Ionian University,,
Antonia Russo,Università degli Studi Mediterranea di Reggio Calabria,,
Qing Yang 0016,Tongji University,,
Cheng Wang 0001,Tongji University,,
Changjun Jiang,Tongji University,,
Peter Willett 0001,University of Connecticut,,
Yuqi Fan,Hefei University of Technology,,
Weili Wu,The University of Texas at Dallas,,
Ding-Zhu Du,The University of Texas at Dallas,,
Jianrong Tao,NetEase FUXI AI Lab,,
Gang Pan 0001,Zhejiang University,,
Alexander V. Outkin,Sandia National Laboratories,,
Chelsea C. White III,Georgia Institute of Technology,,
Jiangtao Wang,Lancaster University,,
Lei Cui,Deakin University,,
Wenjie Ruan,University of Exeter,,
Shui Yu,University Of Technology Sydney,,
Xiaolong Xu 0001,Nanjing University of Information Science and Technology,,
Debasis Das 0001, Indian Institute of Technology Jodhpur,,
Zhen Wang 0013,Hangzhou Dianzi University,,
Cheng Guo 0001,Dalian University of Technology,,
Weishan Zhang,Aarhus University,,
Rakesh Nagi,University of Illinois at Urbana-Champaign,,
S. P. Raja,Manonmaniam Sundaranar University,,
Maximilian Vierlboeck,Knorr-Bremse,,
Roshanak Nilchiani,Stevens Institute of Technology,,
Bo Liu 0024,Beijing University of Technology,,
Jianqiang Li 0002,Beijing University of Technology,,
Yong Li 0037,Beijing University of Technology,,
MengChu Zhou,New Jersey Institute of Technolgy,,
Brijesh Singh,Indian Institute of Technology Guwahati,,
Pinaki Mitra,Indian Institute of Technology Guwahati,,
Fred Morstatter,University of Southern California,,
Greg Ver Steeg,University of Southern California,,
Aram Galstyan,University of Southern California,,
Yu Gu 0003,University of Science and Technology of China,,
Mianxiong Dong,Muroran Institute of Technology,,
Xiang Zhang 0011,Hefei University of Technology,,
Zhi Liu 0002,Shizuoka University,,
Douglas Adams 0003,University of Arkansas,,
Haibin Zhu,Nipissing University,,
Naiqi Wu,Guangdong University of Technology,,
Raby Hamadi,Stevens Institute of Technology,,
Hakim Ghazzai,Qatar Mobility Innovations Center,,
Hichem Besbes,University of Carthage,,
Yehia Massoud,Stevens Institute of Technology,,
Alex Doboli,Stony Brook University,,
Zhongyuan Jiang,School of Cyber Engineering,,
Hui Li 0005,Xidian University,,
Jianfeng Ma 0001,Xidian University,,
Philip S. Yu,University of Illinois at Chicago,,
Mohammad Ali Manouchehri,Shiraz University of Technology,,
Habibollah Danyali,Shiraz University of Technology,,
Shujuan Ji,Shandong University of Science and Technology,,
Hao Lu 0002,Beijing Institute of Technology,,
Yifan Zhu,Beijing Institute of Technology,,
Chenhan Zhang,Southern University of Science and Technology,,
Chaitanya P. Shivade,Amazon,,
Munindar P. Singh,North Carolina State University,,
Xiao Wang 0002,Chinese Academy of Sciences,,
Tanmoy Chakraborty 0002,Indraprastha Institute of Information Technology Delhi,,
Tim Weninger,University of Notre Dame,,
Kellyton dos Santos Brito,Federal University of Pernambuco,,
Paulo J. L. Adeodato,Federal University of Pernambuco,,
Linyao Yang,Chinese Academy of Sciences,,
Kun Zhu 0001,Nanjing University of Aeronautics and Astronautics,,
Pawan Kumar Verma,GLA University,,
Prateek Agrawal,Lovely Professional University,,
Radu Prodan,University of Klagenfurt,,
Konstantinos Tsitseklis,National Technical University of Athens,,
Vasileios Karyotis,Ionian University,,
Jiawei Chen,Fuzhou University,,
William Zhu,University of Electronic Science and Technology of China,,
Shiping Wang,Fuzhou University,,
Itisha Gupta,Kishan lal public college,,
Nisheeth Joshi,Banasthali Vidyapith,,
Jun Jason Zhang,Wuhan University,,
Guandong Xu,University of Technology Sydney,,
Huan Liu 0001,Arizona State University,,
Muhammad Imran Razzak,University of Technology Sydney,,
Peter W. Eklund,Deakin University,,
De-Nian Yang,Academia Sinica,,
Abderrahim Benslimane,Université d'Avignon et des Pays de Vaucluse,,
Kwang-Cheng Chen,University of South Florida,,
Hossein Rastgoftar,University of Michigan,,
Ella M. Atkins,University of Michigan,,
Ye Li 0002,Chinese Academy of Sciences,,
Yifeng Liu,Hunan University,,
Hao Jiang 0010,Wuhan University,,
Saket Kumar,Amity University,,
Hari Prabhat Gupta,IIT (BHU) Varanasi,,
Tanima Dutta,Indian Institute of Technology Indore,,
Fahad Maqbool,University of Sargodha,,
Sajid Anwar,Institute of Management Sciences,,
Abdallah Tubaishat,Zayed University,,
Babar Shah,Zayed University,,
Jianlong Zhou,University Of Technology Sydney,,
Fang Chen 0001,University of Technology Sydney,,
Prasoon Gupta,National Institute of Technology Jamshedpur,,
Jinman Kim,The University of Sydney,,
Ahsan Shehzad,Air University,,
Giles Oatley,Federation University Australia,,
Masahiro Iwahashi,Nagaoka University of Technology,,
Xin Liu 0022,China University of Petroleum (East China),,
Xiaofeng Jia,University of Maryland School of Medicine,,
Brett Snider,University of Exeter,,
S. Andrew Gadsden,Korea Aerospace Research Institute,,
John Yawney,University of Guelph,,
Poonam Goyal,Birla Institute of Technology and Science,,
Xiao Yang,Shanghai Jiao Tong University,,
Kaoru Ota,Muroran Institute of Technology,,
Haipeng Chen 0001,Dartmouth College,,
Mohammad Taghi Hajiaghayi,University of Maryland at College Park,,
Sarit Kraus,Bar-Ilan University,,
Edoardo Serra,Boise State University,,
Xun Liang 0001,Qufu Normal University,,
Ebrahim Sahafizadeh,Persian Gulf University,,
Behrouz Tork Ladani,University of Isfahan,,
Xiaolin Gui,Xi'an Jiaotong University,,
Yi Pan 0001,Georgia State University,,
Victor C. M. Leung,Shenzhen University,,
Hao Wang 0003,Norwegian University of Science and Technology,,
Wei Wang 0012,Beijing Jiaotong University,,
Mohammad Ehsan Basiri,Shahrekord University,,
Shahla Nemati,Shahrekord University,,
Xujuan Zhou,University of Southern Queensland,,
Gaurav Sharma 0009,Lakehead University,,
Lu Liu 0001,University of Leicester,,
Yan Wu 0009,Jiangsu University,,
John Panneerselvam,University of Derby,,
Roy L. Crole,University of Leicester,,
Changqing Luo,Virginia Commonwealth University,,
Yifan Guo,Case Western Reserve University,,
Qianlong Wang,Towson University,,
Pan Li 0001,Case Western Reserve University,,
Jianqiang Li 0001,Shenzhen University,,
Maoguo Gong,Xidian University,,
Jiejun Hu,Max Planck Institute for Human Development,,
Kun Yang 0001,University of Electronic Science and Technology of China,,
Kezhi Wang,Northumbria University,,
Lichen Zhang 0001,Shaanxi Normal University,,
Xiaoming Wang 0001,Shaanxi Normal University,,
Han Qiu 0001,Telecom-ParisTech,,
Meikang Qiu,Texas A&M University Commerce,,
Zhong Ming 0001,Shenzhen University,,
Yufeng Wang 0001,Nanjing University of Posts and Telecommunications,,
Jing Qiu 0002,Guangzhou University,,
Mohsen Guizani,Qatar University,,
Berat A. Erol,North Carolina Agricultural and Technical State University,,
Abhijit Majumdar,Indian Institute of Technology Delhi,,
Peyman Najafirad,University of Texas at San Antonio,,
Kim-Kwang Raymond Choo,University of Texas at San Antonio,,
Mo M. Jamshidi,University of Texas at San Antonio,,
Jian Xu 0004,Northeastern University,,
Andi Wang,Northeastern University,,
Jun Wu 0001,Shanghai Jiao Tong University,,
Chen Wang 0042,Northeastern University,,
Ruijin Wang,Hangzhou Dianzi University,,
Yan Luo,University of Massachusetts Lowell,,
Marthie Grobler,CSIRO,,
Harshit Srivastava,University of South Florida,,
Ravi Sankar,University of South Florida College of Engineering,,
Xiang Li 0010,Fudan University,,
Abhishek Chakraborty 0002,Indian Institute of Space Science and Technology,,
C. S. Shaijumon,Indian Institute of Space Science and Technology,,
B. S. Manoj 0001,Indian Institute of Space Science and Technology,,
Ying Tang 0001,Rowan University,,
Paolo Bolzern,Polytechnic University of Milan,,
Patrizio Colaneri,Politecnico di Milano,,
Vinicius Cardoso Garcia,Federal University of Pernambuco,,
Silvio Romero de Lemos Meira,Federal University of Pernambuco,,
Manish Bhanu,Indian Institute of Technology Patna,,
Sourav Kumar Dandapat,Indian Institute of Technology Patna,,
Kripabandhu Ghosh,Tata Consultancy Services (India),,
Min Jiang 0005,Xiamen University,,
Koyel Chakraborty,Supreme Knowledge Foundation Group of Institutions,,
Siddhartha Bhattacharyya,Christ University,,
Rohit Verma,Indian Institute of Technology Kharagpur,,
Aviral Shrivastava,Arizona State University,,
Subrata Nandi,KL University,,
Sandip Chakraborty,IIT Kharagpur,,
Aymen Hamrouni,Stevens Institute of Technology,,
Hakim Ghazzai,Qatar Mobility Innovations Center,,
Yehia Massoud,Stevens Institute of Technology,,
Ameer Hamza Khan,Hong Kong Polytechnic University,,
Shuai Li 0002,Hong Kong Polytechnic University,,
Lei Wang 0134,Dalian University of Technology,,
Bo Xu 0008,Dalian University of Technology,,
Jianxin Li 0001,Deakin University,,
Wei Luo 0001,Deakin University,,
Wen Zhang 0001,Beijing University of Chemical Technology,,
Xiang Li 0006,Aberystwyth University,,
Qian Li 0009,Beijing University of Posts and Telecommunications,,
Kuai Xu,Arizona State University,,
Feng Wang 0002,Arizona State University,,
Ying Zhang 0001,University of Technology Sydney,,
Jun Jason Zhang,Wuhan University,,
Guanjun Liu,Tongji University,,
Changjun Jiang,Tongji University,,
Ahmed Al Marouf,Daffodil International University,,
Hasan Mahmud,Islamic University of Technology,,
Mark H. Chignell,University of Toronto,,
Quoc Van Tran,Gwangju Institute of Science and Technology,,
Minh Hoang Trinh,Hanoi University of Science and Technology,,
Mengbin Ye,Curtin University,,
Ji Liu 0001,Stony Brook University,,
Kevin L. Moore 0001,Colorado School of Mines,,
Ken Barker 0001,University of Calgary,,
Zhipeng Zhang,Liaoning Normal University,,
Linyao Yang,Chinese Academy of Sciences,,
Min Zhou 0003,Beijing Jiaotong University,,
Wei Du 0004,Xi'an Jiaotong University,,
Thomas F. Stafford,Louisiana Tech University,,
Gabriel A. Wainer,Carleton University,,
Aayush Aggarwal,Indraprastha Institute of Information Technology,,
Tanmoy Chakraborty 0002,Indraprastha Institute of Information Technology Delhi,,
Ravi S. Kudesia,Temple University,,
Hans Rudolf Heinimann,ETH-Rat,,
Yuhua Li 0003,Huazhong University of Science and Technology,,
Debaditya Barman,Visva-Bharati University,,
Nirmalya Chowdhury,Jadavpur University Faculty of Engineering and Technology,,
Ping Zhao,Donghua University,,
Tasos Dagiuklas,London South Bank University,,
Shahid Mumtaz,Universidade de Aveiro,,
James H. Liu,Massey University,,
Rodrigo Santibáñez,University of California - San Diego,,
Tomas Pérez-Acle,Universidad San Sebastian,,
Zhi-Jie Wang 0009,Chongqing University,,
Wattana Viriyasitavat,Chulalongkorn University,,
Z. M. Bi 0001,Shanghai University,,
Qi-dong Liu,Nanyang Technological University,,
Cheng Long,Nanyang Technological University,,
Sudhanshu Kumar 0002,Indian Institute of Technology,,
Kanjar De,Indian Institute of Technology,,
Partha Pratim Roy 0001,Indian Institute of Technology,,
Xiaoqin Zhang 0001,University of Massachusetts at Dartmouth,,
Bo An 0001,Nanyang Technological University,,
Zheng Yu,Princeton University,,
Amitava Datta,The University of Western Australia,,
Du Q. Huynh,The University of Western Australia,,
Ping-En Lu,National Tsing Hua University,,
Yang Chen 0001,Fudan University,,
Yu Xiao 0001,Aalto University,,
Pan Hui 0001,University of Helsinki,,
Yingjie Wang 0002,Yantai University,,
Zhipeng Cai 0001,Georgia State University,,
Zhi-Hui Zhan,South China University of Technology,,
Qi Kang,Tongji University,,
Yi Liu 0024,Zhejiang University of Technology,,
Yidong Li,Beijing Jiaotong University,,
Abdel-Fattah Attia,Kafrelsheikh University,,
Mohamed E. Abd Elaziz,Zagazig University,,
Aboul Ella Hassanien,Cairo University,,
Ragab A. El-Sehiemy,Kafrelsheikh University,,
Virginia Dignum,TU Delft,,
Catholijn M. Jonker,TU Delft,,
Shajulin Benedict,Indian Institute of Information Technology Kottayam,,
Gulshan Shrivastava,Sharda University,,
Rudra Pratap Ojha,Galgotias University,,
Gautam Srivastava,Brandon University,,
Sriparna Saha 0001,Indian Institute of Technology Patna,,
Pushpak Bhattacharyya,Indian Institute of Technology,,
Wenguo Yang,University of Chinese Academy of Sciences,,
Yi Li 0030,University of Texas at Tyler,,
Koteswar Rao Jerripothula,Indraprastha Institute of Information Technology Delhi,,
Kun He 0001,Huazhong University of Science and Technology,,
Haibin Zhu,Nipissing University,,
Ke Gu,Changsha University of Science and Technology,,
Weijia Jia 0001,University of Macau,,
Raksha Pavagada Subbanarasimha,International Institute of Information Technology,,
Changjun Jiang,Tongji University,,
Maozhen Li,Brunel University London,,
Ken Barker 0001,University of Calgary,,
Isao Yagi,Kogakuin University,,
Takanobu Mizuta,"SPARX Asset Management Co., Ltd.",,
Hugo Gonzalez Villasanti,Ohio State University,,
Ke Zeng 0001,Chinese Academy of Sciences,,
Lingxi Li,Indiana University-Purdue University Indianapolis,,
Samya Muhuri,Bennett University,,
Susanta Chakraborty,Indian Institute of Engineering Science and Technology,,
Sanjit Kumar Setua,Calcutta University,,
Ryan Wen Liu,Wuhan University of Technology,,
Wei Jing,Institute of High Performance Computing,,
V. S. Subrahmanian,University of Maryland,,
Qi Luo,Shandong University,,
Dongxiao Yu,Shandong University,,
Xiuzhen Cheng,George Washington University,,
Jiguo Yu,Qilu University of Technology,,
Mayank Singh 0001,Indian Institute of Technology,,
Dusko Pavlovic,University of Hawaii,,
Xiaoyang Liu 0001,Chongqing University of Technology,,
Damian A. Tamburri,VU University Amsterdam,,
Kazumasa Oida,Fukuoka Institute of Technology,,
Jia Wang,Northeastern University at Qinhuangdao,,
Xiwang Guo,Liaoning Shihua University,,
Liang Qi,Shandong University of Science and Technology,,
Marakkalage S. Hasala,Singapore University of Technology and Design,,
Serhad Sarica,Singapore University of Technology and Design,,
Balasubramaniam Thirunavukarasu,Queensland University of Technology,,
Chau Yuen,Singapore University of Technology and Design,,
Jianxi Luo,Singapore University of Technology and Design,,
Richi Nayak,Queensland University of Technology,,
Leonardo Maccari,Ca' Foscari University of Venice,,
Wenguo Yang,University of Chinese Academy of Sciences,,
Jing Yuan 0002,University of Texas at Dallas,,
Ding-Zhu Du,University of Texas at Dallas,,
Kenji Saito,Waseda University,,
Fatima K. Abu Salem,American University of Beirut,,
Mohamad Jaber 0001,American University of Beirut,,
Chadi Abdallah,National Council for Scientific Research,,
Sara Najem,American University of Beirut,,
John Korah,Illinois Institute of Technology,,
David Reitter,Pennsylvania State University University Park,,
Wei Wei 0006,Xi'an University of Technology,,
Shuai Liu 0002,Hunan Normal University,,
Wenjia Li,New York Institute of Technology,,
Nan Niu,University of Cincinnati,,
Wentao Wang 0003,University of Cincinnati,,
Ying Tang 0001,Rowan University,,
Xiwei Liu,Tongji University,,
Shaurya Agarwal,University of Central Florida,,
Soumya K. Ghosh 0001,Indian Institute of Technology Kharagpur,,
Chi Zhang,Xi'an Jiaotong University,,
Nanning Zheng 0001,Xian Jiaotong University,,
Li Li 0013,Tsinghua University,,
Han Liu 0002,Cardiff University,,
Matthew L. Williams,Cardiff University,,
Wynn C. Stirling,Brigham Young University,,
David Ben-Arieh,Kansas State University,,
Chih-Hang Wu,Kansas State University,,
Yuan Yuan 0012,Guilin University of Electronic Technology,,
Liang Chang 0003,Guilin University of Electronic Technology,,
Yuhang Jiao 0001,Central University of Finance and Economics,,
Wei Wang 0077,University of Macau,,
Jiaying Liu 0006,Dalian University of Technology,,
Xiangjie Kong 0001,Zhejiang University of Technology,,
Dixon Vimalajeewa,Waterford Institute of Technology,,
Sasitharan Balasubramaniam,Tampere University of Technology,,
Chamil Kulatunga,Waterford Institute of Technology,,
Donagh Berry,University College Cork National University of Ireland,,
Liangyun Liu,Institute of Remote Sensing and Digital Earth Chinese Academy of Sciences,,
Ming Xu 0008,Tsinghua University,,
Bin Wu 0001,Beijing University of Posts and Telecommunications,,
Gerardo I. Simari,University of Oxford,,
Pei Lv,Zhengzhou University,,
Jian Li 0032,Tongji University,,
Renaud Lambiotte,University of Oxford,,
Wenguo Yang,University of Chinese Academy of Sciences,,
Deying Li 0001,Renmin University of China,,
