John Scott,"University of Plymouth, Plymouth, UK"
Sujata Ghatak,"Department of Computer Science and Engineering, Institute of Engineering & Management, Kolkata, India"
Ratnadeep Dey,"Department of Computer Science and Engineering, Institute of Engineering & Management, Kolkata, India"
Ilhem Feddaoui,"BESTMOD Laboratory, High Institute of Management, Tunis University, Tunis, Tunisia"
Faîçal Felhi,"BESTMOD Laboratory, High Institute of Management, Tunis University, Tunis, Tunisia"
Jalel Akaichi,"BESTMOD Laboratory, High Institute of Management, Tunis University, Tunis, Tunisia"
Carlos Sarraute,"Grandata Labs, San Francisco, USA"
Nagendra Kumar 0001,"Indian Institute of Technology Hyderabad, Sangareddy, India"
Gopi Ande,"Indian Institute of Technology Hyderabad, Sangareddy, India"
Jessu Shirish Kumar,"Indian Institute of Technology Hyderabad, Sangareddy, India"
Manish Singh 0002,"Indian Institute of Technology Hyderabad, Sangareddy, India"
Despoina Antonakaki,"FORTH-ICS, Heraklion, Greece"
Paraskevi Fragopoulou,"FORTH-ICS, Heraklion, Greece"
Madhumangal Pal,"Department of Applied Mathematics with Oceanology and Computer Programming, Vidyasagar University, Midnapore, India"
Vachik S. Dave,"Department of Computer and Information Science, IUPUI, Indianapolis, USA"
Mohammad Al Hasan,"Department of Computer and Information Science, IUPUI, Indianapolis, USA"
Baichuan Zhang,"Facebook, Menlo Park, USA"
JooYoung Lee,"Department of Computer Science, Innopolis University, Innopolis, Russia"
Rasheed Hussain,"Department of Computer Science, Innopolis University, Innopolis, Russia"
Victor Rivera,"Department of Computer Science, Innopolis University, Innopolis, Russia"
Davlatbek Isroilov,"Department of Computer Science, Innopolis University, Innopolis, Russia"
Patricia Conde Céspedes,"LISITE - ISEP, Issy-les-Moulineaux, France"
Blaise Ngonmang,"L2TI, Villetaneuse, France"
Emmanuel Viennet,"L2TI, Villetaneuse, France"
Bernardo Creamer,"Universidad de las Américas, Quito, Ecuador"
Supattana Sukrat,"Prince of Songkla University, Trang Campus, Trang, Thailand"
Mohammad Ghane'i-Ostad,"Perlab, Faculty of Electrical and Computer Engineering, University of Birjand, Birjand, Iran"
Hamed Vahdat-Nejad,"Perlab, Faculty of Electrical and Computer Engineering, University of Birjand, Birjand, Iran"
Majid Abdolrazzagh-Nezhad,"Department of Computer Engineering, Faculty of Engineering, Bozorgmehr University of Qaenat, Qaen, Iran"
Jing Zhang 0001,"Department of Computer Science, Renmin University, Beijing, China"
Wendy Hall 0001,"Huawei Technologies Co. Ltd., Shenzhen, China"
Eisha Nathan,"School of Computational Science and Engineering, Georgia Tech, Atlanta, USA"
David A. Bader,"School of Computational Science and Engineering, Georgia Tech, Atlanta, USA"
Taufik Sutanto,"Syarif Hidayatullah State Islamic University Jakarta, Jakarta, Indonesia"
Hiba Sebei,"Multimedia, InfoRmation systems and Advanced Computing Laboratory, Sfax University, Sfax, Tunisia"
Mohamed Ali Hadj Taieb,"Multimedia, InfoRmation systems and Advanced Computing Laboratory, Sfax University, Sfax, Tunisia"
Mohamed Ben Aouicha,"Multimedia, InfoRmation systems and Advanced Computing Laboratory, Sfax University, Sfax, Tunisia"
Andreea Nita,"Center for Environmental Research and Impact Studies, University of Bucharest, Bucharest, Romania"
Cristiana Maria Ciocanea,"Center for Environmental Research and Impact Studies, University of Bucharest, Bucharest, Romania"
Steluta Manolache,"Center for Environmental Research and Impact Studies, University of Bucharest, Bucharest, Romania"
Laurentiu Rozylowicz,"Center for Environmental Research and Impact Studies, University of Bucharest, Bucharest, Romania"
Mohd Ridzwan Yaakub,"Faculty of Information Science and Technology, “Universiti Kebangsaan Malaysia” (UKM), Bangi, Malaysia"
Azuraliza Abu Bakar,"Faculty of Information Science and Technology, “Universiti Kebangsaan Malaysia” (UKM), Bangi, Malaysia"
Maryam Zamanian,"Department of Epidemiology, School of Health, Arak University of Medical Sciences, Arak, Iran"
Mehdi Hosseinzadeh 0001,"Iran University of Medical Sciences, Tehran, Iran"
Keyvan Navi,"Computer Science, University of Human Development, Sulaimaniyah, Iraq"
Jerry Scripps,"Grand Valley State University, Allendale, USA"
Christian Trefftz,"Grand Valley State University, Allendale, USA"
Zachary Kurmas,"Grand Valley State University, Allendale, USA"
Brian Heredia,"Florida Atlantic University, Boca Raton, USA"
Joseph D. Prusa,"Florida Atlantic University, Boca Raton, USA"
Taghi M. Khoshgoftaar,"Florida Atlantic University, Boca Raton, USA"
Terry Moschuo,"Data to Decision Research Collaboration Centre, Adelaide, Australia"
Sonia Khetarpaul,"Department of Computer Science and Engineering, SNU, Gautam Buddha Nagar, India"
Zahra Mousavilou,"Zanjan University of Medical Sciences, Zanjan, Iran"
Bernard J. Jansen,"Turku School of Economics, Turku, Finland"
Yaser Sobhanifard,"Department of Business Administration and Engineering, Iran University of Science and Technology, Tehran, Iran"
Ghodrat Allah Balighi,"Iran University of Science and Technology, Tehran, Iran"
Juan Esteban Suarez Lopez,"School of Civil Engineering, National University of Colombia, Medellín, Colombia"
Mohammed Al-Taie,"Faculty of Computing, Universiti Teknologi Malaysia, Johor, Malaysia"
Seifedine Nimer Kadry,"Department of Mathematics and Computer Science, Faculty of Science, Beirut Arab University, Beirut, Lebanon"
Obasa Isiaka Adekunle,"Department of Computer Science College of Science and Technology, Kaduna Polytechnic, Kaduna, Nigeria"
Monali Bordoloi,"NIT Silchar, Silchar, India"
Saroj K. Biswas 0001,"NIT Silchar, Silchar, India"
Luís Cavique,"MAS-BioISI, FCUL and Universidade Aberta, Lisbon, Portugal"
Nuno C. Marques,"CITI and FCT, Universidade Nova Lisboa, Lisbon, Portugal"
António Gonçalves,"INESC-ID and EST-IP Setúbal, Setúbal, Portugal"
Manika Lamba,"Department of Library and Information Science, University of Delhi, Delhi, India"
Margam Madhusudhan,"Department of Library and Information Science, University of Delhi, Delhi, India"
Rishi Ranjan Singh,"Department of Computer Science and Engineering, Indian Institute of Technology Bhilai, Raipur, India"
Shubham Chaudhary 0001,"Department of Mathematics, Indian Institute of Technology Roorkee, Roorkee, India"
Manas Agarwal,"Department of Mathematics, Indian Institute of Technology Roorkee, Roorkee, India"
Mohammed Bekkali,"LISA Laboratory, ENSA, USMBA, Fez, Morocco"
Abdelmonaime Lachkar,"ENSA, AEU, Tangier, Morocco"
Yayati Gupta,"Department of Computer Science and Engineering, Indian Institute of Technology Ropar, Rupnagar, India"
Akrati Saxena,"Department of CSE, Indian Institute of Technology Ropar, Rupnagar, India"
S. R. S. Iyengar,"Department of CSE, Indian Institute of Technology Ropar, Rupnagar, India"
Domenico Talia,"DtoK Lab Srl, Rende, Italy"
Jyoti Sunil More,"Department of Computer Engineering, Ramrao Adik Institute of Technology, Affiliated to Mumbai University, Navi Mumbai, India"
Chelpa Lingam,"Pillai HOC College of Engineering and Technology, Affiliated to Mumbai University, Rasayani, India"
Tjeerd Zandberg,"NHL-Stenden university of Applied Sciences, Leeuwarden, The Netherlands"
Mehjabin Khatoon,"Department of Computer Science and Engineering, B S Abdur Rahman Crescent Institute of Science and Technology, Chennai, India"
W. Aisha Banu,"Department of Computer Science and Engineering, B S Abdur Rahman Crescent Institute of Science and Technology, Chennai, India"
Monika Arora,"IET, AKTU, Lucknow, India"
Vineet Kansal,"IET, AKTU, Lucknow, India"
Keshab Nath,"Department of Information Technology, North Eastern Hill University, Shillong, India"
Swarup Roy,"Department of Computer Applications, Sikkim University, Gangtok, India"
Shreekanth M. Prabhu,"Department of Computer Science and Engineering, PES University, Bangalore, India"
Balasubramanya Murthy Kannanedhi Narasimha Sastry,"PES University, Bangalore, India"
Natarajan Subramanyam,"Department of Computer Science and Engineering, PES University, Bangalore, India"
Katina Michael,"Faculty of Engineering and Information Sciences, University of Wollongong, Wollongong, Australia"
Mehdi Azaouzi,"Modeling of Automated Reasoning Systems Research Laboratory LR17ES05, Higher Institute of Computer Science and Telecom, University of Sousse, Sousse, Tunisia"
Delel Rhouma,"Modeling of Automated Reasoning Systems Research Laboratory LR17ES05, Higher Institute of Computer Science and Telecom, University of Sousse, Sousse, Tunisia"
Zhenlong Li,"Department of Computing Sciences, Coastal Carolina University, Conway, USA"
Allan Fong,"National Center for Human Factors in Healthcare, Medstar Health, Washington, USA"
Ella S. Franklin,"National Center for Human Factors in Healthcare, Medstar Health, Washington, USA"
Shimei Pan,"Department of Information Systems, University of Maryland, Baltimore County, USA"
Navaljeet Singh Arora,"Department of Computer Science and Engineering, Indian Institute of Technology, Dhanbad, India"
Steven E. Massey,"Biology Department, University of Puerto Rico – Rio Piedras, San Juan, USA"
Mohammad Ali Zare Chahooki,"Yazd University, Yazd, Iran"
Derek Doran,"Department of Computer Science and Engineering, Wright State University, Dayton, USA"
Junjie Zhang 0004,"Department of Computer Science and Engineering, Wright State University, Dayton, USA"
Padam Kumar,"Department of Computer Science & Engineering and Information Technology, Jaypee Institute of Information Technology, Noida, India"
Imane Khaouja,"Universite Internationale de Rabat, TicLab, Rabat, Morocco"
Ghita Mezzour,"Universite Mohammed V de Rabat, Rabat, Morocco"
Zakariya Ghalmane,"LRIT URAC No 29, Faculty of Science, Rabat IT Center, Mohammed V University, Rabat, Morocco"
Mohammed El Hassouni,"LRIT URAC No 29, Faculty of Science, Rabat IT Center, Mohammed V University, Rabat, Morocco"
Didier Grimaldi,"Department of Strategy, Entrepreneurship and Innovation, La Salle Campus, Ramon Llull University, Barcelona, Spain"
Ammara Habib,"Institute of Computing and Information Technology, Gomal University, D.I. Khan, Pakistan"
Muhammad Zubair Asghar,"Institute of Computing and Information Technology, Gomal University, D.I. Khan, Pakistan"
Adil Khan 0002,"Higher Education Department, KPK, Peshawar, Pakistan"
Anam Habib,"School of Computer Science and Technology, SZIC, Computer Science Department, University of Peshawar, Peshawar, Pakistan"
Aurangzeb Khan,"Institute of Computing and Information Technology, Gomal University, D.I. Khan, Pakistan"
Hugo Hromic,"Insight Centre for Data Analytics, NUI Galway, Galway, Ireland"
Conor Hayes,"Insight Centre for Data Analytics, NUI Galway, Galway, Ireland"
Masahiro Hayakawa,"NEC Solution Innovators, Tokyo, Japan"
Atsushi Kitazawa,"NEC Solution Innovators, Tokyo, Japan"
Jana Shakarian,"Cyber Reconnaissance Inc., Tempe, USA"
Chainarong Amornbunchornvej,"National Electronics and Computer Technology Center (NECTEC), Pathum Thani, Thailand"
Alireza Tavakoli Taraghi,"Computer Science Group of Mathematics Department, Shahid Beheshti University, Tehran, Iran"
Ali Rezaee,"Computer Science, University of Human Development, Sulaimaniyah, Iraq"
Karsten Ladner,"Department of Computer Science, Oklahoma Baptist University, Shawnee, USA"
Ruchishya Ramineni,"Computer Science Department, Oklahoma State University, Stillwater, USA"
K. M. George,"Computer Science Department, Oklahoma State University, Stillwater, USA"
Gabriel Barina,"Department of Computer and Information Technology, Politehnica University of Timişoara, Timisoara, Romania"
Mihai Udrescu,"Department of Computer and Information Technology, Politehnica University of Timişoara, Timisoara, Romania"
Alexandra Barina,"Timişoara Institute of Complex Systems, Timisoara, Romania"
Alexandru Topirceanu,"Department of Computer and Information Technology, Politehnica University of Timişoara, Timisoara, Romania"
Mircea Vladutiu,"Department of Computer and Information Technology, Politehnica University of Timişoara, Timisoara, Romania"
Jean-Loup Guillaume,"L3I, Université de La Rochelle, La Rochelle, France"
Antoine Doucet,"L3I, Université de La Rochelle, La Rochelle, France"
Dingyi Yin,"User Behavior Big Data Research Center, China Telecom Beijing Research Institute, Beijing, China"
Yinchang Cui,"Router and VRP Technology Development Department, Huawei Technologies Co., Ltd., Beijing, China"
Xun Bian,"Shenzhen Branch Information Technology Department, China Merchants Bank, Shenzhen, China"
Walter Willinger,"NIKSUN, Inc., Princeton, USA"
Mohammad Saniee Abadeh,"Faculty of Electrical and Computer Engineering, Tarbiat Modares University, Tehran, Iran"
Antoine Gourru,"Université de Lyon, Lyon 2, ERIC EA 3083, France, Lyon, France"
Julien Velcin,"Université de Lyon, Lyon 2, ERIC EA 3083, France, Lyon, France"
Carol Robbins,"National Science Foundation, Alexandria, USA"
Markos Aivazoglou,"Institute of Computer Science, Foundation for Research and Technology, Iraklio, Greece"
Antonios O. Roussos,"Institute of Computer Science, Foundation for Research and Technology, Iraklio, Greece"
Costas Vassilakis,"Department of Informatics and Telecommunications, University of the Peloponnese, Tripoli, Greece"
Sotiris Ioannidis,"Institute of Computer Science, Foundation for Research and Technology, Iraklio, Greece"
Dimitris Spiliotopoulos,"Department of Informatics and Telecommunications, University of the Peloponnese, Tripoli, Greece"
Ayoub Jibouni,"Rabat IT Center, LRIT, Faculty of Sciences, Mohammed V University, Rabat, Morocco"
Dounia Lotfi,"Rabat IT Center, LRIT, Faculty of Sciences, Mohammed V University, Rabat, Morocco"
Mohamed El Marraki,"Rabat IT Center, LRIT, Faculty of Sciences, Mohammed V University, Rabat, Morocco"
Ahmed Hammouch,"Rabat IT Center, LRIT, Faculty of Sciences, Mohammed V University, Rabat, Morocco"
Yihui Ren,"Escuela Superior Politécnica del Litoral, ESPOL, Guayaquil, Ecuador"
Abhijin Adiga,"Computational Science Initiative, Brookhaven National Laboratory, Upton, USA"
Roshanak Aghabaghery,"ATECS Lab, Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran"
Alireza Hashemi Golpayegani,"ATECS Lab, Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran"
Leila Esmaeili,"ATECS Lab, Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran"
Jundong Chen,"Department of Math and Computer Science, Dickinson State University, Dickinson, USA"
Md. Shafaeat Hossain,"Computer Science Department, Southern Connecticut State University, New Haven, USA"
Isuru Udayangani Hewapathirana,"Faculty of Science, University of Kelaniya, Kelaniya, Sri Lanka"
Nouhaila Idrissi,"AMIPS Research Team, EMI, Mohammed V University, Rabat, Morocco"
Ahmed Zellou,"SPM Research Team, ENSIAS, Mohammed V University, Rabat, Morocco"
Gagan Agrawal,"Augusta University, Augusta, USA"
Ryan A. Rossi,"Adobe Research, San Jose, USA"
Nesreen K. Ahmed,"Intel Labs, Santa Clara, USA"
Ruta Uzupyte,"VU Institute of Data Science and Digital Technologies, Vilnius, Lithuania"
Ernst C. Wit,"Vytautas Magnus University, Kaunas, Lithuania"
Asal Jalilvand,"Faculty of Computer Science and Engineering, Shahid Beheshti University:G.C., Tehran, Iran"
Mahmood Neshati,"Faculty of Computer Science and Engineering, Shahid Beheshti University:G.C., Tehran, Iran"
Hamid Khalifi,"Team TIM, High School of Technology, Moulay Ismail University, Meknes, Morocco"
Sarah Dahir,"Team TIM, High School of Technology, Moulay Ismail University, Meknes, Morocco"
Abderrahim El Qadi,"High School of Technology in Sale, LCS Faculty of Science, Mohammed V University, Rabat, Morocco"
Youssef Ghanou,"Team TIM, High School of Technology, Moulay Ismail University, Meknes, Morocco"
Debadatta Naik,"Department of Computer Science and Engineering, Indian Institute of Technology (ISM), Dhanbad, India"
Dharavath Ramesh,"Department of Computer Science and Engineering, Indian Institute of Technology (ISM), Dhanbad, India"
S. Athithan,"Department of Mathematics, Faculty of Engineering and Technology, SRM Institute of Technology, Chennai, India"
Amin Rezaeipanah,"Department of Computer, Faculty of Computer Science, University of Rahjuyan Danesh Borazjan, Bushehr, Iran"
Gholamreza Ahmadi,"Department of Computer Engineering, Persian Gulf University, Bushehr, Iran"
Ali Choumane,"LaRIFA Lab, Faculty of Sciences, Lebanese University, Beirut, Lebanon"
Ali Awada,"LaRIFA Lab, Faculty of Sciences, Lebanese University, Beirut, Lebanon"
Ali Harkous,"LaRIFA Lab, Faculty of Sciences, Lebanese University, Beirut, Lebanon"
Maria Prokofieva,"Victoria University Business School, Melbourne, Australia"
Shah Jahan Miah,"Victoria University Business School, Melbourne, Australia"
Mohammadreza Doostmohammadian,"Mechanical Engineering Department, Semnan University, Semnan, Iran"
Zahra Rezaei,"Department of Computer and Electrical Engineering, University of Kashan, Kashan, Iran"
Mehdi Habibzadeh,"Data Science Department, P/S/L Consulting Group, Montréal, Québec, Canada"
Hossein Ebrahimpour-Komleh,"Department of Computer and Electrical Engineering, University of Kashan, Kashan, Iran"
R. Nagamanjula,"Mother Teresa Women's University, Kodaikanal, India"
A. Pethalakshmi,"Government Arts College for Women, Nilakottai, India"
Bhawna Saxena,"Department of Computer Science & Engineering and Information Technology, Jaypee Institute of Information Technology, Noida, India"
Vikas Saxena,"Department of Computer Science & Engineering and Information Technology, Jaypee Institute of Information Technology, Noida, India"
Sotirios Gyftopoulos,"Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Xanthi, Greece"
George Drosatos,"Institute for Language and Speech Processing, Athena Research Centre, Xanthi, Greece"
Giorgos Stamatelatos,"Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Xanthi, Greece"
Pavlos S. Efraimidis,"Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Xanthi, Greece"
Emily M. Fischer,"Department of Mathematics, Wheaton College, Norton, USA"
Mostafa Khoramnejadi,"Department of Aerospace, Amirkabir University of Technology (AUT), Tehran, Iran"
Alexandru Topîrceanu,"Department of Computer and Information Technology, Politehnica University Timişoara, Timisoara, Romania"
Radu-Emil Precup,"Department of Automation and Applied Informatics, Politehnica University Timişoara, Timisoara, Romania"
Jean Marie Tshimula,"Prospectus Lab, University of Sherbrooke, Sherbrooke, Canada"
Belkacem Chikhaoui,"LICEF Research Center, TELUQ University, Montreal, Canada"
Shengrui Wang,"Prospectus Lab, University of Sherbrooke, Sherbrooke, Canada"
Soufiene Jaffali,"Community College, Imam Abdurrahman bin Faisal University, Dammam, Kingdom of Saudi Arabia"
Salma Jamoussi,"University of Sfax, Sfax, Tunisia"
Kamel Smaïli,"SMART, LORIA, Vandoeuvre les Nancy, France"
Abdelmajid Ben Hamadou,"University of Sfax, Sfax, Tunisia"
Gustavo Santos,"Universidade Tecnólogica Federal do Paraná, Curitiba, Brazil"
Vinícius F. S. Mota,"Universidade Federal do Espirito Santo, Vitória, Brazil"
Thiago H. P. Silva,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
Alberto H. F. Laender,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
João Victor de Souza,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Jorão Gomes Jr.,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Fernando Marques de Souza Filho,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Alessandreia Marta de Oliveira Julio,"Department of Computer Science, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Jairo Francisco de Souza,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Nemi Chandra Rathore,"Department of Computer Science and Engineering, Indian Institute of Technology, Patna, India"
Somanath Tripathy,"CUSB, Gaya, India"
Vincent Froese,"Faculty IV, Algorithmics and Computational Complexity, Technische Universität Berlin, Berlin, Germany"
Brijnesh J. Jain,"Faculty IV, Distributed Artificial Intelligence Laboratory, Technische Universität Berlin, Berlin, Germany"
Rolf Niedermeier,"Faculty IV, Algorithmics and Computational Complexity, Technische Universität Berlin, Berlin, Germany"
Malte Renken,"Faculty IV, Algorithmics and Computational Complexity, Technische Universität Berlin, Berlin, Germany"
Abubakr H. Ombabi,"Computer Science, Sudan University of Science and Technology, Khartoum, Sudan"
Wael Ouarda,"REGIM-Lab, National School of Engineers, University of Sfax, Sfax, Tunisia"
Adel M. Alimi,"REGIM-Lab, National School of Engineers, University of Sfax, Sfax, Tunisia"
Inácio de Sousa Fadigas,"State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
Marcos Grilo Rosa,"State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
Trazíbulo Henrique,"State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
Hernane Borges de Barros Pereira,"Computational Modeling Program, SENAI Cimatec, Salvador, Brazil"
Ikechukwu E. Onyenwe,"Department of Computer Science, Nnamdi Azikiwe University, Awka, Nigeria"
Samuel Nwagbo,"Department of Political Science, Nnamdi Azikiwe University, Awka, Nigeria"
Njideka Mbeledogu,"Department of Computer Science, Nnamdi Azikiwe University, Awka, Nigeria"
Ebele G. Onyedinma,"Department of Computer Science, Nnamdi Azikiwe University, Awka, Nigeria"
Leonardo Ranaldi,"Department of Innovation and Information Engineering (DIIE), Guglielmo Marconi University, Rome, Italy"
Fabio Massimo Zanzotto,"Center for Language and Knowledge (CLaK), University of Rome Tor Vergata, Rome, Italy"
